"ID","Attrition","MonthlyIncome","TotalWorkingYears","YearsAtCompany","PredictedAttrition"
11,"No",19392,"21","16","No"
12,"No",2706,"3","3","Yes"
13,"No",10221,"17","8","No"
15,"No",3423,"10","7","No"
20,"No",5033,"10","2","Yes"
26,"No",18213,"26","22","No"
27,"No",9924,"10","9","No"
29,"Yes",10448,"15","2","No"
30,"No",4258,"5","4","Yes"
31,"No",4668,"9","8","No"
33,"No",16872,"28","7","No"
34,"No",2258,"10","8","No"
38,"Yes",6134,"16","2","Yes"
40,"No",2791,"3","2","Yes"
41,"No",16291,"37","16","No"
42,"No",6632,"9","8","No"
44,"No",19613,"24","1","No"
45,"No",1223,"1","1","Yes"
46,"No",3673,"12","12","No"
47,"Yes",6735,"10","0","Yes"
53,"No",2011,"10","10","No"
55,"No",4424,"11","11","No"
56,"No",2289,"5","5","Yes"
59,"No",13603,"15","5","No"
64,"No",1514,"0","0","Yes"
69,"No",2194,"5","3","No"
70,"No",2115,"17","17","No"
71,"No",2782,"12","5","No"
73,"Yes",5916,"8","1","Yes"
74,"No",4766,"6","1","Yes"
77,"No",7083,"10","10","No"
78,"No",17567,"27","26","No"
79,"No",8865,"23","19","No"
82,"No",6883,"17","7","No"
83,"No",5321,"10","8","No"
88,"Yes",3743,"5","4","Yes"
91,"No",1702,"1","1","Yes"
93,"Yes",2090,"7","0","Yes"
95,"No",19926,"21","5","No"
100,"No",3294,"7","5","No"
103,"No",6538,"6","3","No"
106,"No",4420,"8","8","No"
108,"No",19636,"35","10","No"
111,"No",2703,"3","3","Yes"
124,"No",4028,"8","7","No"
125,"No",4554,"10","10","No"
128,"No",5906,"10","9","No"
134,"No",5295,"7","5","No"
138,"No",10739,"22","10","No"
142,"No",2372,"2","2","Yes"
145,"No",6377,"15","12","No"
150,"No",4877,"6","5","No"
153,"No",5484,"13","13","No"
155,"No",2008,"1","1","Yes"
158,"Yes",12169,"21","18","No"
159,"No",10820,"18","8","No"
160,"No",13191,"20","1","No"
163,"No",7104,"6","5","No"
168,"No",16184,"10","6","No"
174,"No",8380,"10","9","No"
178,"Yes",2042,"6","3","No"
179,"No",8998,"9","9","No"
186,"No",2070,"5","5","Yes"
190,"No",4221,"5","5","No"
192,"No",9637,"9","3","No"
194,"No",4051,"14","9","No"
198,"No",13120,"22","9","No"
200,"No",2127,"1","1","Yes"
202,"No",6220,"10","10","No"
204,"Yes",2216,"10","7","No"
206,"No",2559,"8","8","No"
207,"Yes",5346,"7","4","Yes"
210,"No",8189,"12","9","No"
218,"No",17174,"24","22","No"
219,"No",2632,"5","5","Yes"
221,"No",6274,"6","6","No"
222,"Yes",4286,"5","1","Yes"
230,"No",13966,"30","15","No"
232,"No",2014,"2","2","Yes"
236,"Yes",10609,"17","14","No"
237,"No",18880,"24","22","No"
238,"No",6322,"6","6","No"
242,"No",18061,"22","0","Yes"
245,"No",5056,"10","10","No"
249,"No",5467,"12","6","No"
253,"No",2274,"1","1","Yes"
255,"No",13757,"16","9","No"
258,"No",4779,"8","3","No"
262,"Yes",2362,"11","9","No"
266,"No",2426,"6","5","Yes"
267,"No",17007,"16","14","No"
273,"No",3540,"9","9","No"
277,"No",2244,"2","2","Yes"
280,"No",4035,"4","3","No"
283,"No",6513,"12","5","No"
285,"No",2844,"7","7","No"
292,"No",5674,"11","9","No"
293,"No",2279,"7","7","No"
294,"No",11957,"14","13","No"
301,"No",6524,"10","10","No"
303,"No",3537,"8","4","Yes"
305,"Yes",2479,"7","1","Yes"
311,"No",5484,"9","2","No"
313,"Yes",4084,"7","7","No"
315,"No",5405,"10","2","Yes"
316,"No",4163,"9","9","No"
321,"No",2332,"5","3","No"
324,"No",4615,"19","16","No"
328,"No",5410,"9","4","No"
335,"No",18844,"30","3","No"
337,"No",4968,"5","5","No"
339,"Yes",4728,"5","0","Yes"
350,"No",11103,"30","10","No"
355,"No",10447,"23","22","Yes"
356,"No",4759,"15","13","No"
358,"Yes",2546,"6","2","Yes"
362,"Yes",1091,"1","1","Yes"
364,"No",19436,"22","21","No"
371,"No",4148,"4","4","Yes"
377,"Yes",2743,"18","17","No"
382,"No",2942,"8","8","No"
386,"No",13582,"15","15","No"
390,"Yes",2174,"3","3","Yes"
392,"No",4157,"5","2","Yes"
396,"No",2695,"3","2","Yes"
399,"No",6306,"13","13","No"
400,"No",10209,"16","2","No"
401,"No",6091,"11","5","No"
403,"No",2105,"7","2","Yes"
406,"No",16627,"21","1","No"
411,"No",2342,"6","5","Yes"
418,"No",3688,"4","1","Yes"
419,"No",6474,"14","14","No"
423,"Yes",6172,"12","7","No"
426,"No",10798,"18","1","No"
427,"No",1274,"1","1","Yes"
432,"No",3544,"6","4","Yes"
436,"No",6214,"8","8","No"
439,"Yes",2683,"3","3","Yes"
451,"No",4878,"10","9","No"
455,"No",15402,"21","3","No"
459,"No",2066,"5","3","No"
461,"No",2093,"8","2","Yes"
462,"No",2013,"15","4","No"
467,"No",2644,"7","3","No"
468,"No",3038,"5","1","Yes"
470,"No",4450,"5","4","Yes"
471,"No",2226,"6","5","Yes"
473,"No",13245,"17","0","Yes"
483,"No",5747,"16","15","No"
486,"Yes",5993,"8","6","No"
487,"Yes",1081,"1","1","Yes"
491,"No",18665,"22","3","No"
492,"No",16880,"25","3","No"
493,"No",5869,"8","5","No"
497,"No",2654,"8","2","Yes"
499,"No",5237,"17","7","No"
513,"No",3433,"10","5","No"
516,"No",5482,"13","4","Yes"
522,"Yes",2408,"1","1","Yes"
527,"No",5006,"9","5","No"
531,"No",8823,"20","19","No"
534,"No",6667,"9","5","No"
536,"No",2089,"7","5","No"
539,"Yes",3202,"6","5","Yes"
540,"No",5155,"9","6","No"
542,"No",3143,"14","10","No"
543,"No",2566,"1","1","Yes"
545,"No",4381,"6","6","No"
551,"No",19189,"22","22","No"
552,"No",4936,"6","5","No"
558,"No",3622,"6","6","No"
560,"No",5296,"8","8","No"
561,"No",2088,"13","8","No"
562,"No",15787,"23","2","Yes"
567,"No",2176,"9","6","No"
573,"No",6834,"7","7","No"
574,"No",6799,"10","10","No"
575,"No",6272,"6","5","No"
576,"No",5993,"7","7","No"
582,"No",15992,"16","1","No"
585,"No",6465,"9","4","No"
593,"Yes",2909,"5","3","No"
597,"No",10903,"16","13","No"
606,"No",14814,"32","5","No"
607,"No",5473,"20","4","No"
614,"Yes",2121,"1","1","Yes"
616,"No",3986,"15","15","No"
619,"No",9991,"9","7","No"
622,"No",5067,"20","19","No"
623,"No",3280,"10","4","Yes"
628,"No",11510,"12","11","No"
629,"No",10976,"23","3","No"
641,"No",2693,"1","1","Yes"
644,"Yes",2307,"5","5","Yes"
646,"No",10855,"15","12","No"
647,"Yes",1904,"0","0","Yes"
654,"No",12504,"15","0","Yes"
658,"No",16032,"26","14","No"
660,"No",6499,"6","6","No"
667,"No",7918,"11","11","No"
670,"No",17779,"36","10","No"
685,"No",2713,"5","5","Yes"
686,"No",10648,"13","13","No"
691,"No",6077,"10","6","No"
696,"No",3294,"3","3","Yes"
697,"No",15202,"23","2","Yes"
700,"No",19081,"25","4","Yes"
706,"No",6230,"16","14","No"
720,"No",7655,"10","9","No"
722,"No",5768,"9","4","No"
724,"No",8858,"15","14","No"
739,"No",4601,"5","5","No"
741,"No",8639,"6","2","Yes"
742,"No",11557,"10","5","No"
743,"No",4285,"10","10","No"
744,"No",3295,"3","3","Yes"
745,"No",4907,"6","5","No"
748,"No",5343,"14","13","No"
749,"No",3907,"6","6","No"
750,"No",2500,"4","3","No"
754,"Yes",7314,"14","8","No"
755,"No",13549,"16","4","No"
756,"No",3708,"9","5","No"
757,"No",4014,"10","10","No"
759,"No",3306,"7","0","Yes"
768,"No",10932,"20","1","No"
773,"No",10938,"20","19","No"
774,"Yes",3388,"2","1","Yes"
781,"Yes",3140,"4","4","Yes"
782,"No",4553,"20","20","No"
789,"No",19038,"34","1","No"
795,"No",6804,"7","7","No"
803,"No",17068,"21","21","No"
812,"No",3229,"7","3","No"
818,"No",11691,"14","13","No"
821,"No",3312,"6","3","No"
822,"No",6931,"10","3","No"
823,"No",6712,"8","8","No"
825,"No",4663,"7","3","No"
826,"No",19627,"23","2","No"
829,"No",2468,"9","6","No"
830,"No",18200,"32","32","No"
831,"No",3633,"9","9","No"
837,"No",2996,"8","6","No"
838,"No",5337,"10","10","No"
840,"No",19665,"29","22","No"
843,"No",13826,"31","9","No"
844,"No",8500,"10","9","No"
848,"No",9613,"19","18","No"
850,"No",2544,"8","7","No"
851,"Yes",4559,"4","2","Yes"
853,"No",4193,"10","9","No"
854,"No",5661,"9","8","No"
855,"No",4788,"4","3","No"
857,"Yes",2657,"8","5","No"
858,"No",8943,"10","10","No"
859,"No",2238,"7","5","No"
860,"Yes",7978,"10","10","No"
861,"No",2838,"8","7","No"
868,"No",4591,"11","5","No"
